APR_MDC_key,intake_date,hospitalizations
14,2021-04-29,4.510049569656112
14,2021-04-30,4.460539747700174
14,2021-05-01,4.412653198595249
14,2021-05-02,4.399123585526553
14,2021-05-03,4.451611336820764
14,2021-05-04,4.436804407744673
14,2021-05-05,4.619204263228455
14,2021-05-06,4.566115598860309
14,2021-05-07,4.71148885791407
14,2021-05-08,4.720948239621805
14,2021-05-09,4.598949936683385
14,2021-05-10,4.612099119087209
14,2021-05-11,4.657604066002383
14,2021-05-12,4.701617047444928
14,2021-05-13,4.645826324577881
14,2021-05-14,4.6574385762310655
14,2021-05-15,4.570309442584145
14,2021-05-16,4.45325011659778
14,2021-05-17,4.536750112774903
14,2021-05-18,4.584725518913431
14,2021-05-19,4.499980419932662
14,2021-05-20,4.418013848787328
14,2021-05-21,4.502669132433645
14,2021-05-22,4.420614406780083
14,2021-05-23,4.374036885246309
14,2021-05-24,4.361773380812004
14,2021-05-25,4.317125073244396
14,2021-05-26,4.405088185597038
14,2021-05-27,4.457380376233202
14,2021-05-28,4.50795806881572
14,2021-05-29,4.491303705903729
14,2021-05-30,4.442408502431475
14,2021-05-31,4.4606901908763446
14,2021-06-01,4.5767331354377765
14,2021-06-02,4.721758278538178
14,2021-06-03,4.763667843176271
14,2021-06-04,4.869777094219672
14,2021-06-05,4.841259812441978
14,2021-06-06,4.715316867771749
14,2021-06-07,4.757437626205462
14,2021-06-08,4.667029835182332
14,2021-06-09,4.74352066025832
14,2021-06-10,4.751929818938375
14,2021-06-11,4.760063267497773
14,2021-06-12,4.636782504628993
14,2021-06-13,4.550330619231321
14,2021-06-14,4.532286992371278
14,2021-06-15,4.547621845080417
14,2021-06-16,4.660814571471223
14,2021-06-17,4.737509175685281
14,2021-06-18,4.8444760879578945
14,2021-06-19,4.685640806385504
14,2021-06-20,4.630373894700734
14,2021-06-21,4.806427209628579
14,2021-06-22,4.779986973247313
14,2021-06-23,4.951134941337565
14,2021-06-24,4.9855239596543655
14,2021-06-25,5.117146124911599
14,2021-06-26,5.014944612619415
14,2021-06-27,4.916093969582713
14,2021-06-28,5.148353183694756
14,2021-06-29,5.11070225963919
14,2021-06-30,5.107072677355937
14,2021-07-01,5.103562097770497
14,2021-07-02,5.132953504400972
