APR_MDC_key,week_number,day_number,hospitalizations
06,25,4,22.90890170021264
06,25,5,23.69383332459251
06,25,6,22.61120730875873
06,25,7,21.73992890345342
06,26,1,21.947737249626428
06,26,2,22.12101835940075
06,26,3,22.5297491711373
06,26,4,23.125858967667188
06,26,5,23.997768286317573
06,26,6,22.949096662594762
06,26,7,22.11011633759014
06,27,1,22.055964321122325
06,27,2,22.528844110335875
06,27,3,22.722559031782904
06,27,4,23.565361030232523
06,27,5,24.306075126318742
06,27,6,23.32772999820563
06,27,7,22.40930414463462
06,28,1,22.340557600993908
06,28,2,22.177603571677132
06,28,3,22.095769251107512
06,28,4,22.46914636080959
06,28,5,23.129188001745707
06,28,6,22.18386175775811
06,28,7,21.370014842745515
06,29,1,21.620258021148175
06,29,2,21.650977142067774
06,29,3,21.98507581806447
06,29,4,22.680925778158887
06,29,5,22.7208806182487
06,29,6,21.75888644174876
06,29,7,21.014550517761013
06,30,1,21.062621224211696
06,30,2,21.218103115713568
06,30,3,21.30502491494705
06,30,4,21.753560284949636
06,30,5,22.424118319830143
06,30,6,21.537575962765253
06,30,7,20.694279574337678
06,31,1,20.794558619491937
06,31,2,20.75579966244355
06,31,3,20.792102117934107
06,31,4,21.326633721937323
06,31,5,21.871675979403797
06,31,6,20.877935687725557
06,31,7,20.079011995641384
06,32,1,20.36784067878083
06,32,2,20.67916552371835
06,32,3,21.072864766463795
06,32,4,21.71565185102654
06,32,5,22.400254199756954
06,32,6,21.551461311963926
06,32,7,20.805048565038856
06,33,1,20.838948635036964
06,33,2,20.65168284796199
06,33,3,20.69306417245165
06,33,4,20.647061042088154
06,33,5,21.45696050344971
06,33,6,20.532230722793624
06,33,7,19.872121907047593
06,34,1,20.049091570118442
06,34,2,20.607672469137057
06,34,3,20.895103080398663
06,34,4,21.656317564281657
06,34,5,22.514545975780116
06,34,6,21.52603153793718
06,34,7,20.744273901940243
06,35,1,20.89089468721145
06,35,2,21.249875434176747
06,35,3,21.518174193485198
06,35,4,22.322165696242017
06,35,5,23.00157224764485
06,35,6,22.0746662843451
06,35,7,21.327121587547776
06,36,1,21.445310778399104
06,36,2,21.643100496525978
06,36,3,21.989778521085686
06,36,4,22.795155178593703
06,36,5,23.597830535735476
06,36,6,22.519887582772768
06,36,7,21.665258920198482
06,37,1,21.79134385092051
06,37,2,22.057619760631702
06,37,3,22.469443186942353
06,37,4,23.031909372945165
06,37,5,23.835230866947843
06,37,6,22.831073263682093
06,37,7,22.034435543502475
06,38,1,22.203487468209673
06,38,2,22.54721978683359
06,38,3,22.67906272406122
06,38,4,22.999596249716774
06,38,5,23.75571350582815
06,38,6,22.743239676275557
06,38,7,21.841130423774306
06,39,1,21.92205089090727
06,39,2,22.09658499378984
06,39,3,22.33577596970253
06,39,4,22.880372263863386
06,39,5,23.41059800708956
06,39,6,22.390568836012022
06,39,7,21.615419136694356
06,40,1,21.756130398319023
06,40,2,21.999733793522974
06,40,3,22.353405315790148
06,40,4,23.03128798331258
06,40,5,23.712688569492457
06,40,6,22.653533029517213
06,40,7,21.743604589052957
06,41,1,21.93903851153818
06,41,2,22.13713419390217
06,41,3,22.459713013711823
06,41,4,23.022653842311247
06,41,5,23.899597557320458
06,41,6,22.965470847207264
06,41,7,22.076911293684955
06,42,1,22.097549767163738
06,42,2,22.470840022424046
06,42,3,22.813725874988727
06,42,4,23.237446564013666
06,42,5,24.055132097476417
06,42,6,23.00366223906293
06,42,7,22.101044568864737
06,43,1,22.047335077700605
06,43,2,22.179172390983503
06,43,3,22.45092007922821
06,43,4,23.01428983146098
06,43,5,23.794080571389717
06,43,6,22.80412542156583
06,43,7,21.899046132708953
06,44,1,21.818604857942663
06,44,2,21.766477791701558
06,44,3,21.960795948203923
06,44,4,22.365147365364706
06,44,5,22.786359689005454
06,44,6,21.845561655395432
06,44,7,21.036022062449312
06,45,1,21.40011854720788
06,45,2,21.783039593685547
06,45,3,22.244842540335032
06,45,4,22.867045343245522
06,45,5,23.251579716745738
06,45,6,22.288088023245944
06,45,7,21.469156900160772
06,46,1,21.251149246494393
06,46,2,21.665727332031253
06,46,3,22.023496730468754
06,46,4,22.668692011909304
06,46,5,23.44095093815763
06,46,6,22.468221624101158
06,46,7,21.530747398535244
06,47,1,21.687784110801818
06,47,2,21.824965373689537
06,47,3,22.065210965216878
06,47,4,22.769347015694102
06,47,5,23.64645203931878
06,47,6,22.61491779349835
06,47,7,21.755653510888674
06,48,1,22.170011876211177
06,48,2,22.430011296883805
06,48,3,22.640742453133377
06,48,4,23.146072089565898
06,48,5,24.016995402270002
06,48,6,22.979580992403168
06,48,7,22.2122843586274
06,49,1,22.409246097230945
06,49,2,22.681965799805045
06,49,3,23.099918687619432
06,49,4,23.863337288223363
06,49,5,24.5773208351393
06,49,6,23.536963721230062
06,49,7,22.583941100682253
06,50,1,22.726187876258727
06,50,2,22.87369090668513
06,50,3,23.026193789285855
06,50,4,23.756623360540207
06,50,5,24.634349050269954
06,50,6,23.591210072208003
06,50,7,22.611151044295415
06,51,1,22.654509529939542
06,51,2,22.8420944309181
06,51,3,23.105894702580635
06,51,4,23.83243642440597
06,51,5,24.474756598825195
06,51,6,23.415012374492257
06,51,7,22.443548356224337
06,52,1,21.95849721689632
06,52,2,21.497107108755035
06,52,3,21.27773603027918
06,52,4,21.605651345875316
06,52,5,22.271229329003354
06,52,6,21.306779117832455
06,52,7,20.511326477938184
06,53,1,11.057953624209544
06,53,2,10.518541252296883
06,53,3,10.005441679014107
06,53,4,9.517371353208539
06,53,5,9.150670311588609
06,53,6,8.94819858907209
06,53,7,8.51170109692223
07,1,1,6.245149353510916
07,1,2,6.077093287485992
07,1,3,6.044064346633017
07,1,4,6.282049339105816
07,1,5,6.109754249393337
07,1,6,5.86049794454488
07,1,7,5.672180971640252
07,2,1,5.773537997413898
07,2,2,5.772389802418099
07,2,3,5.917639080348923
07,2,4,5.811900588624585
07,2,5,5.796685925764849
07,2,6,5.5261158806055874
07,2,7,5.366305349844339
07,3,1,5.409412405949493
07,3,2,5.450416678830006
07,3,3,5.574786596935859
07,3,4,5.485772616597524
07,3,5,5.4254910255439865
07,3,6,5.20961341454184
07,3,7,5.053046906515409
07,4,1,5.148020228148804
07,4,2,5.201775338970814
07,4,3,5.338274102923457
07,4,4,5.321772927171093
07,4,5,5.3914425404798205
07,4,6,5.201616075090561
07,4,7,5.045439681183703
07,5,1,5.152979208930841
07,5,2,5.13332168654397
07,5,3,5.212184043297922
07,5,4,5.189638480210219
07,5,5,5.119412212882891
07,5,6,4.918465275669091
07,5,7,4.788296237831574
07,6,1,4.7498427628154
07,6,2,4.786435798775624
07,6,3,4.870024296396326
07,6,4,4.766608477059919
07,6,5,4.717017819642362
07,6,6,4.535699877220783
07,6,7,4.412007200283183
07,7,1,4.477275141732784
07,7,2,4.478383671404356
07,7,3,4.662364955726095
07,7,4,4.520298372519943
07,7,5,4.458332598250677
07,7,6,4.265243203214059
07,7,7,4.118158168910933
07,8,1,4.2831260631104
07,8,2,4.342485767348918
07,8,3,4.533096217722141
07,8,4,4.543676890028379
07,8,5,4.541546310026995
07,8,6,4.356592831489092
07,8,7,4.2782224494652334
07,9,1,4.410992086076686
07,9,2,4.390943691633921
07,9,3,4.664556194481047
07,9,4,4.693114428896607
07,9,5,4.5861332372431125
07,9,6,4.374614542743449
07,9,7,4.2587796869998655
07,10,1,4.392497751048652
07,10,2,4.470912494899938
07,10,3,4.655258226856039
07,10,4,4.574513923106964
07,10,5,4.522098609784672
07,10,6,4.362484043453712
07,10,7,4.271631163285238
07,11,1,4.45350281385669
07,11,2,4.553331944888071
07,11,3,4.684876728064263
07,11,4,4.688053473036738
07,11,5,4.666685010937385
07,11,6,4.487822327477025
07,11,7,4.403050506624486
07,12,1,4.456560238008658
07,12,2,4.6050207142033575
07,12,3,4.819409947656854
07,12,4,4.816024096551641
07,12,5,4.800608286963756
07,12,6,4.603017638819182
07,12,7,4.4638460466816605
07,13,1,4.477804776111824
07,13,2,4.491082591911247
07,13,3,4.711029782549723
07,13,4,4.68854052486437
07,13,5,4.728123913895376
07,13,6,4.558459332729748
07,13,7,4.482436926255126
07,14,1,4.446708295706095
07,14,2,4.485893256891163
07,14,3,4.571947244359888
07,14,4,4.5684376226837955
07,14,5,4.626074811821171
07,14,6,4.4613882356347725
07,14,7,4.316930272920881
07,15,1,4.460006844973521
07,15,2,4.522933340340667
07,15,3,4.741326835933806
07,15,4,4.680774307351668
07,15,5,4.647565804554025
07,15,6,4.494026009209927
07,15,7,4.421146691687491
07,16,1,4.546944414044199
07,16,2,4.678800784090824
07,16,3,4.999347087305907
07,16,4,4.889622839144643
07,16,5,4.870616846991245
07,16,6,4.694001391040452
07,16,7,4.526001323184819
07,17,1,4.573513453761169
07,17,2,4.6430981633337955
07,17,3,4.721483618780928
07,17,4,4.735069783718443
07,17,5,4.626041989390714
07,17,6,4.424771648444825
07,17,7,4.2820998607158085
07,18,1,4.256143769949183
07,18,2,4.30462456165898
07,18,3,4.326350192797566
07,18,4,4.322625793148904
07,18,5,4.343473315434324
07,18,6,4.2169624219985025
07,18,7,4.108817913608331
07,19,1,4.249851186115243
07,19,2,4.298638933134011
07,19,3,4.406022399810402
07,19,4,4.398411551039162
07,19,5,4.415562207086032
07,19,6,4.248949416496469
07,19,7,4.090464079106397
07,20,1,4.220197538662183
07,20,2,4.380187902629882
07,20,3,4.532373858599157
07,20,4,4.579575133789442
07,20,5,4.612278785799713
07,20,6,4.44826518649241
07,20,7,4.304447372517171
07,21,1,4.2286206714187715
07,21,2,4.266248931349564
07,21,3,4.509358739576414
07,21,4,4.484511971792199
07,21,5,4.52185285121697
07,21,6,4.325664907255166
07,21,7,4.224412960559792
07,22,1,4.262246474678826
07,22,2,4.517746646645714
07,22,3,4.785173639492265
07,22,4,4.832238340004837
07,22,5,4.694080372199723
07,22,6,4.526076451604614
07,22,7,4.402853210062926
07,23,1,4.468567687620832
07,23,2,4.555466824810059
07,23,3,4.76007819920957
07,23,4,4.723001213882273
07,23,5,4.687732861985577
07,23,6,4.53223369798628
07,23,7,4.445295468816218
07,24,1,4.4113786166788405
07,24,2,4.574238196353044
07,24,3,4.753543650189481
07,24,4,4.777761033107068
07,24,5,4.788601958321357
07,24,6,4.6525725945008025
07,24,7,4.620739785012958
07,25,1,4.61485003940257
07,25,2,4.719003696017079
07,25,3,4.903442540113807
07,25,4,4.9569331479131336
07,25,5,4.971229091917372
07,25,6,4.7653154776774995
07,25,7,4.618226917790792
07,26,1,4.807581702288802
07,26,2,4.890138692421056
07,26,3,5.029644122059054
07,26,4,5.040393189275686
07,26,5,5.099398399554921
07,26,6,4.862842380064436
07,26,7,4.735386654207634
07,27,1,4.760489744246286
07,27,2,4.772173171356224
07,27,3,5.100359845924213
07,27,4,4.997903268074252
07,27,5,5.010200669631605
07,27,6,4.790190880869087
07,27,7,4.66627913058279
07,28,1,4.68255819738363
07,28,2,4.649262675560038
07,28,3,4.776127910898573
07,28,4,4.701682646952301
07,28,5,4.728429834905848
07,28,6,4.53436008686166
07,28,7,4.374147399697676
07,29,1,4.392481672883155
07,29,2,4.446506957132757
07,29,3,4.522287105565306
07,29,4,4.448029197976754
07,29,5,4.328613139538863
07,29,6,4.141851522975992
07,29,7,4.037370960879602
07,30,1,4.267255304251329
07,30,2,4.351779435751265
07,30,3,4.468765804739008
07,30,4,4.4093138142639345
07,30,5,4.462518018446182
07,30,6,4.305809822424417
07,30,7,4.217721538403713
07,31,1,4.316857073115727
07,31,2,4.44774209393935
07,31,3,4.523461991795967
07,31,4,4.546707748293725
07,31,5,4.55662444349891
07,31,6,4.395325690157499
07,31,7,4.25409029063762
07,32,1,4.253890764265054
07,32,2,4.278091214788709
07,32,3,4.520623350652675
07,32,4,4.544007577450106
07,32,5,4.4442998907452225
07,32,6,4.288480383879602
07,32,7,4.152456950519621
07,33,1,4.157215148055249
07,33,2,4.247107092052554
07,33,3,4.357004307074381
07,33,4,4.412760194534168
07,33,5,4.392625550898354
07,33,6,4.239326743537458
07,33,7,4.19106690238929
07,34,1,4.206136809589812
07,34,2,4.330227696926895
07,34,3,4.55802146780851
07,34,4,4.506410664500778
07,34,5,4.530488193061716
07,34,6,4.333879012912362
07,34,7,4.23222637813615
07,35,1,4.355044603592923
07,35,2,4.398700964393268
07,35,3,4.5987643319838405
07,35,4,4.740288023106581
07,35,5,4.740761778076992
07,35,6,4.546090471829333
07,35,7,4.446281180520585
07,36,1,4.656218683909826
07,36,2,4.6729885042069075
07,36,3,4.823086625952913
07,36,4,4.843911668589356
07,36,5,4.839330611584996
07,36,6,4.676436435410118
07,36,7,4.558073682463283
07,37,1,4.652801795513855
07,37,2,4.718518781098545
07,37,3,4.951761767386421
07,37,4,4.966309973855377
07,37,5,5.004538755618529
07,37,6,4.821390523637137
07,37,7,4.708151961508496
07,38,1,4.722388451191009
07,38,2,4.845686575523154
07,38,3,5.03614088891227
07,38,4,5.022182796770207
07,38,5,5.02110070912288
07,38,6,4.849339698921764
07,38,7,4.722542640437775
07,39,1,4.84583324334325
07,39,2,4.9631096704972375
07,39,3,5.172226271936397
07,39,4,5.115044502573646
07,39,5,5.085042331716395
07,39,6,4.922357339925352
07,39,7,4.828583811148505
07,40,1,5.007677283775408
07,40,2,5.141449123591242
07,40,3,5.280890629757523
07,40,4,5.1696276722083745
07,40,5,5.112572663807967
07,40,6,4.899764241183187
07,40,7,4.73392208307669
07,41,1,4.8078771034144125
07,41,2,4.792858708125905
07,41,3,4.985889990656349
07,41,4,5.132919747209698
07,41,5,5.1386309790531275
07,41,6,4.912356297148096
07,41,7,4.831265746067702
07,42,1,4.87608205113757
07,42,2,4.979687804740616
07,42,3,5.1270201069483905
07,42,4,5.084238638316762
07,42,5,5.067934314496432
07,42,6,4.893888738179532
07,42,7,4.77711367778053
07,43,1,4.897742278864407
07,43,2,4.951510948188095
07,43,3,5.112412853154529
07,43,4,5.070343933488455
07,43,5,5.152278375757311
07,43,6,4.949728211086223
07,43,7,4.8424243959112845
07,44,1,4.8623061326961
07,44,2,4.881218028662143
07,44,3,4.899207393117649
07,44,4,4.843148495892398
07,44,5,4.789824179019598
07,44,6,4.5805644629698605
07,44,7,4.466878391605476
07,45,1,4.55385993347838
07,45,2,4.660988717211143
07,45,3,4.860452682225234
07,45,4,4.8306745026044915
07,45,5,4.802348917111589
07,45,6,4.616868482130536
07,45,7,4.525801726904656
07,46,1,4.622104081689795
07,46,2,4.591757541119561
07,46,3,4.721427904967387
07,46,4,4.7959923974080025
07,46,5,4.7571634999734655
07,46,6,4.561692109730857
07,46,7,4.4611217629147175
07,47,1,4.548384115943268
07,47,2,4.704560500531402
07,47,3,4.755557549285967
07,47,4,4.682115717613481
07,47,5,4.68542714602258
07,47,6,4.505650212070258
07,47,7,4.420008738310734
07,48,1,4.545861970588259
07,48,2,4.677771142754686
07,48,3,4.9251969406690925
07,48,4,4.97762635819743
07,48,5,4.929937267553652
07,48,6,4.7504281325510345
07,48,7,4.616260906572935
07,49,1,4.683760374544987
07,49,2,4.80894279529889
07,49,3,5.049969976016018
07,49,4,4.962166562551822
07,49,5,5.012792583890757
07,49,6,4.81704660418877
07,49,7,4.667434574716146
07,50,1,4.7812182539982855
07,50,2,4.82847590014471
07,50,3,5.0563551245278955
07,50,4,4.992630484307023
07,50,5,5.102746070438388
07,50,6,4.902612115782857
07,50,7,4.785411524769058
07,51,1,4.856854865024227
07,51,2,4.949203408193776
07,51,3,5.012656900477007
07,51,4,5.0974053443561775
07,51,5,5.080458742192462
07,51,6,4.857021730378195
07,51,7,4.656679206945112
07,52,1,4.60025583099657
07,52,2,4.558779936801614
07,52,3,4.61688823256739
07,52,4,4.538015635856785
07,52,5,4.4873807267906
07,52,6,4.341654837678863
07,52,7,4.215232650475016
07,53,1,19.357861782509218
07,53,2,18.41357584189901
07,53,3,17.51535263009906
07,53,4,16.660945184728373
07,53,5,15.896996639131865
07,53,6,15.121533388442502
07,53,7,14.53023907681116
08,1,1,12.032200875144278
08,1,2,12.04038619830797
08,1,3,12.340855164244168
08,1,4,12.151955735822805
08,1,5,12.583567651148522
08,1,6,12.152661912068105
08,1,7,11.86472718465015
08,2,1,12.52986244393551
08,2,2,12.918649641792316
08,2,3,13.447008195851229
08,2,4,13.58373950337068
08,2,5,14.286971722718453
08,2,6,13.76077798014682
08,2,7,13.443179054285999
08,3,1,14.31180446627205
08,3,2,14.711228638649024
08,3,3,14.944827241641754
08,3,4,14.776786888390937
08,3,5,15.385236308469429
08,3,6,14.80546868366604
08,3,7,14.314958016170134
08,4,1,14.848374698308179
08,4,2,15.063088127659
08,4,3,15.401474072651245
08,4,4,15.357499727643866
08,4,5,15.864450960441728
08,4,6,15.200331401395788
08,4,7,14.763729869620382
08,5,1,15.433791827199876
08,5,2,15.693119055141347
08,5,3,16.061747393914942
08,5,4,16.00995483811421
08,5,5,16.375322894791566
08,5,6,15.698477875533442
08,5,7,15.26196675965376
08,6,1,15.602846429914553
08,6,2,15.59782953089433
08,6,3,15.983301261094608
08,6,4,15.935335345919261
08,6,5,16.3409287436793
08,6,6,15.690151731792502
08,6,7,15.278437013168476
08,7,1,15.825830329599285
08,7,2,16.078228850106637
08,7,3,16.281729881808754
08,7,4,16.170425985135157
08,7,5,16.503575937079784
08,7,6,15.771694184051501
08,7,7,15.246245687268498
08,8,1,15.490331263499304
08,8,2,15.563973640889582
08,8,3,15.853535902309604
08,8,4,15.763119516831086
08,8,5,16.128333198936886
08,8,6,15.536707189232649
08,8,7,15.12028244829447
08,9,1,15.590024767889862
08,9,2,15.622218681651333
08,9,3,15.799183624009805
08,9,4,15.552881983814203
08,9,5,16.135668228506198
08,9,6,15.519294168579062
08,9,7,15.018352989623985
08,10,1,15.395506502325254
08,10,2,15.437189111967925
08,10,3,15.940253057725588
08,10,4,15.930972420763364
08,10,5,16.34897376609198
08,10,6,15.697804314087492
08,10,7,15.346691908522248
08,11,1,15.976121571521166
08,11,2,16.282164421690865
08,11,3,16.536692986486432
08,11,4,16.461732352999288
08,11,5,16.890428335779813
08,11,6,16.237236709644208
08,11,7,15.72566418722254
08,12,1,16.05611959272388
08,12,2,16.102162539420277
08,12,3,16.38986192774124
08,12,4,16.334258906875814
08,12,5,16.622831643125775
08,12,6,15.897327660534271
08,12,7,15.438921433191137
08,13,1,15.722388680352545
08,13,2,15.857881915457298
08,13,3,15.937985236654502
08,13,4,15.758083517793306
08,13,5,16.28207944375461
08,13,6,15.695148739181214
08,13,7,15.088068312879688
08,14,1,15.071577175666045
08,14,2,15.165646581731115
08,14,3,15.425858943597891
08,14,4,15.234353629276042
08,14,5,15.674141257116235
08,14,6,15.043695342134955
08,14,7,14.626929715689347
08,15,1,15.29146972955816
08,15,2,15.411398035433372
08,15,3,15.525476180046379
08,15,4,15.414477341995337
08,15,5,15.552795520434588
08,15,6,14.964854275535338
08,15,7,14.527544310875076
08,16,1,14.574981173759218
08,16,2,14.742055262844135
08,16,3,15.04732085977857
08,16,4,14.935256427594249
08,16,5,15.450609772589655
08,16,6,14.843262954414548
08,16,7,14.3509086639553
08,17,1,14.748425314494067
08,17,2,15.18752651866509
08,17,3,15.751549615315575
08,17,4,15.592937438958716
08,17,5,15.69816000291195
08,17,6,15.127518051550389
08,17,7,14.584712292938175
08,18,1,14.641555595721679
08,18,2,14.598065078857207
08,18,3,14.837183855498319
08,18,4,14.650004155230109
08,18,5,14.8134185866823
08,18,6,14.224959143429503
08,18,7,13.76276601448172
08,19,1,14.493850599141151
08,19,2,14.811223740646462
08,19,3,15.174090875249073
08,19,4,15.104623027675947
08,19,5,15.501958489740538
08,19,6,14.904301978045876
08,19,7,14.433360418141199
08,20,1,14.741489178231872
08,20,2,15.095562876854709
08,20,3,15.200657370666674
08,20,4,15.081113108682933
08,20,5,15.638131981430108
08,20,6,15.070418226238393
08,20,7,14.54259294690969
08,21,1,14.894173778767755
08,21,2,15.033482374925425
08,21,3,15.312336893221747
08,21,4,15.223930215503612
08,21,5,15.554470204991244
08,21,6,15.027422877918497
08,21,7,14.526085176556618
08,22,1,14.829690777700199
08,22,2,15.020925373909945
08,22,3,15.141855843475314
08,22,4,14.988594582817981
08,22,5,15.245248505607348
08,22,6,14.599138822406989
08,22,7,14.118693026192012
08,23,1,14.442171415158256
08,23,2,14.627919151004194
08,23,3,14.97533772900399
08,23,4,15.135077351979405
08,23,5,15.799219920175533
08,23,6,15.223648216752336
08,23,7,14.749323913496124
08,24,1,14.895698356740214
08,24,2,15.047127705191912
08,24,3,15.325316597621576
08,24,4,15.11432554407906
08,24,5,15.181919419977643
08,24,6,14.67304530192995
08,24,7,14.176799189640683
08,25,1,14.655979716975285
08,25,2,14.782517291756978
08,25,3,15.195565228744442
08,25,4,15.027488876122762
08,25,5,15.355416248019214
08,25,6,14.752713016408519
08,25,7,14.276970918047127
08,26,1,14.665899165947268
08,26,2,14.962684572486426
08,26,3,15.074260934804162
08,26,4,14.851126255057617
08,26,5,15.333998145054807
08,26,6,14.781120186759448
08,26,7,14.3771631044785
08,27,1,15.151447831089307
08,27,2,15.11966988810934
08,27,3,15.345539649664984
08,27,4,15.426245032608154
08,27,5,15.734720884676051
08,27,6,15.113514987862583
08,27,7,14.595782549430261
08,28,1,14.578915107994638
08,28,2,14.392138761263192
08,28,3,14.543741748518645
08,28,4,14.22453483395676
08,28,5,14.469679476202774
08,28,6,13.885792672485563
08,28,7,13.476729615291143
08,29,1,13.612011097472063
08,29,2,13.630937385400257
08,29,3,13.746501415380733
08,29,4,13.527159882923135
08,29,5,13.477054522780541
08,29,6,12.917198204596124
08,29,7,12.470017804371922
08,30,1,12.544651082207439
08,30,2,12.603448590392441
08,30,3,12.586207195739151
08,30,4,12.496636113020168
08,30,5,12.862653863604551
08,30,6,12.357158553184815
08,30,7,11.96168740424897
08,31,1,12.195263628431947
08,31,2,12.271104427045023
08,31,3,12.538367625725753
08,31,4,12.597471643983033
08,31,5,12.690277905252152
08,31,6,12.266361909874
08,31,7,11.86312474353868
08,32,1,12.18687475604899
08,32,2,12.385075987461235
08,32,3,12.439462524658248
08,32,4,12.28387898687004
08,32,5,12.501738548486138
08,32,6,12.062629350999007
08,32,7,11.657135236316128
08,33,1,11.68605546869095
08,33,2,11.933077153145051
08,33,3,12.143658755430659
08,33,4,11.965919303946235
08,33,5,12.248069581802516
08,33,6,11.772553992446294
08,33,7,11.405600139156231
08,34,1,11.75166842505105
08,34,2,12.068660209194903
08,34,3,12.07750605264881
08,34,4,12.134700879348868
08,34,5,12.51837400718551
08,34,6,12.102843567810606
08,34,7,11.756363393771064
08,35,1,12.353613959928573
08,35,2,12.799779132614987
08,35,3,13.016863077365475
08,35,4,13.150186829689112
08,35,5,13.63066552092379
08,35,6,13.197462324781165
08,35,7,12.80978123576745
08,36,1,13.233694346217817
08,36,2,13.405221451280363
08,36,3,13.83667406341303
08,36,4,13.905616792027029
08,36,5,14.337050119245223
08,36,6,13.808413528062529
08,36,7,13.41532018523021
08,37,1,14.138963103023858
08,37,2,14.473647829705623
08,37,3,14.901762569719983
08,37,4,14.784603419977547
08,37,5,15.258525204368887
08,37,6,14.709328852936256
08,37,7,14.345459152793023
08,38,1,14.657875779486046
08,38,2,14.96724769268185
08,38,3,15.224942927185175
08,38,4,15.14079936976151
08,38,5,15.304662815138997
08,38,6,14.71663048269319
08,38,7,14.267038751830107
08,39,1,14.814988081009128
08,39,2,15.202061833155025
08,39,3,15.582449060806
08,39,4,15.54184178954717
08,39,5,16.10077633639853
08,39,6,15.425128710232746
08,39,7,14.904390724367733
08,40,1,15.177347274398576
08,40,2,15.144305943940108
08,40,3,15.56409589789425
08,40,4,15.46340829311892
08,40,5,15.855437156869217
08,40,6,15.20395241750974
08,40,7,14.694003519094629
08,41,1,15.391857005968065
08,41,2,15.750790810554989
08,41,3,16.165386380771817
08,41,4,16.145123630490264
08,41,5,16.455117599734642
08,41,6,15.884136253406124
08,41,7,15.365397899581435
08,42,1,15.920744343504293
08,42,2,16.24168364382116
08,42,3,16.51038200265915
08,42,4,16.41231458789529
08,42,5,16.92878704702235
08,42,6,16.237138898387112
08,42,7,15.774351635051154
08,43,1,16.273163750414515
08,43,2,16.650082591857707
08,43,3,16.89885905079148
08,43,4,16.708670804411405
08,43,5,16.97897954565963
08,43,6,16.455614689773796
08,43,7,15.872413973199462
08,44,1,16.110344998897048
08,44,2,15.934230608706947
08,44,3,15.94963399364807
08,44,4,15.647212823226214
08,44,5,15.469300002581033
08,44,6,15.019578051235616
08,44,7,14.543013268248512
08,45,1,15.175061401504683
08,45,2,15.532375479480066
08,45,3,15.969820578042015
08,45,4,15.800561037649722
08,45,5,16.078582450447296
08,45,6,15.525968672376695
08,45,7,14.963726298114416
08,46,1,15.111837210401518
08,46,2,15.581991492820958
08,46,3,16.029211420000426
08,46,4,15.918030375122354
08,46,5,16.21471182023834
08,46,6,15.582286853397441
08,46,7,14.992907006890249
08,47,1,15.590813982163898
08,47,2,16.001018178155903
08,47,3,16.257066071904397
08,47,4,16.159160409860277
08,47,5,16.724567219135388
08,47,6,16.067271257226345
08,47,7,15.612770220288471
08,48,1,16.03409850222562
08,48,2,16.178776624068274
08,48,3,16.450543618016162
08,48,4,16.404175636649523
08,48,5,16.994215849495887
08,48,6,16.299376051959502
08,48,7,15.69940648844928
08,49,1,16.262850074378584
08,49,2,16.347589095140606
08,49,3,16.81843840757277
08,49,4,16.65656336330093
08,49,5,16.978194418749666
08,49,6,16.235355666615533
08,49,7,15.736070024341604
08,50,1,16.273334901202993
08,50,2,16.406342954802845
08,50,3,16.947496957007587
08,50,4,16.90127759325112
08,50,5,17.259751856994967
08,50,6,16.551959083483016
08,50,7,16.159180591605796
08,51,1,16.724586416405515
08,51,2,17.05509439609305
08,51,3,17.345089791405584
08,51,4,17.31606102109312
08,51,5,17.776253166405652
08,51,6,17.04326520706879
08,51,7,16.382618123797137
08,52,1,16.046880654343617
08,52,2,15.690935256570759
08,52,3,15.449914024542917
08,52,4,15.184064559931066
08,52,5,15.101915069202722
08,52,6,14.645724090217222
08,52,7,14.089835110206623
08,53,1,4.252108682441081
08,53,2,4.044688746712247
08,53,3,3.847386856628723
08,53,4,3.659709448988297
08,53,5,3.725089475866917
08,53,6,3.6897192575319453
08,53,7,3.656074415701119
09,1,1,6.537059254645508
09,1,2,6.637690510516459
09,1,3,6.743169022198583
09,1,4,7.1197628380499065
09,1,5,7.101725626437716
09,1,6,6.8040804739285585
09,1,7,6.5331497191027745
09,2,1,6.921776562073372
09,2,2,7.218275266362476
09,2,3,7.439335009466746
09,2,4,7.649611350468369
09,2,5,7.7276790894699126
09,2,6,7.387304499739672
09,2,7,7.136704280240175
09,3,1,7.227596754374801
09,3,2,7.5457627663565185
09,3,3,7.775237753363518
09,3,4,7.810592009297006
09,3,5,7.722270447867883
09,3,6,7.357769450410913
09,3,7,7.059829477220136
09,4,1,7.325203649063057
09,4,2,7.577632739352665
09,4,3,7.5616506545061934
09,4,4,7.680594525018087
09,4,5,7.635199670139155
09,4,6,7.311531393547
09,4,7,7.101212788983731
09,5,1,7.120665823667451
09,5,2,7.419657734708064
09,5,3,7.50894272325889
09,5,4,7.545091858709677
09,5,5,7.530697133894571
09,5,6,7.199931420046054
09,5,7,6.921885984921856
09,6,1,7.108623253950059
09,6,2,7.347226997659812
09,6,3,7.464435436798358
09,6,4,7.466170293539902
09,6,5,7.443430279220882
09,6,6,7.129116607063765
09,6,7,6.830135309158215
09,7,1,6.875006757491961
09,7,2,7.173786915663086
09,7,3,7.214089992947812
09,7,4,7.398768529877188
09,7,5,7.318340796712447
09,7,6,7.04671441638501
09,7,7,6.776142981439398
09,8,1,6.9821847872228435
09,8,2,7.385492846382705
09,8,3,7.366688317290867
09,8,4,7.495142545715702
